table,_start,_stop,_time,_value,Viavi_GnbDuId,Viavi_NrCgi,Viavi_NrPci,_field,_measurement
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T14:30:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T15:00:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T15:30:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T16:00:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T16:30:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
155,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T17:00:00Z,0,2,591749122,2,DRB_UEThpUl,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T03:30:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T04:00:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T04:30:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T05:00:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T05:30:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
156,2023-07-04T03:44:50.625680408Z,2023-07-11T03:44:50.625680408Z,2023-07-10T06:00:00Z,0,2,591749122,2,PEE_AvgPower,cellMetrics
